SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-1yr,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4-5yr,tenure_group_5+yr,Recency,Frequency,Monetary,usage_ratio,is_monthly_contract,support_tickets,sentiment_score,Segment,Churn_Risk
0,30,19.55,608.5,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,42,3,19.55,0.0320754716981132,0,4,0.3856023972598175,2,0.018970171136914543
0,34,85.35,2896.6,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,38,3,85.35,0.0294554113749309,1,4,0.7419351997250851,2,0.6502532746148711
0,64,24.8,1514.85,0,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,8,5,24.8,0.0163604578289408,0,4,-0.3153318350780185,2,0.008498625264974817
1,65,103.15,6792.45,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,7,8,103.15,0.0151837431643715,0,0,0.5395446147711711,0,0.3252715570050147
0,47,100.75,4669.2,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,25,6,100.75,0.0215729519078412,1,1,0.1227116483786758,0,0.2975401749512025
0,1,95.6,95.6,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,71,5,95.6,0.989648033126294,1,0,0.7656729813561582,1,0.7772479686875255
0,49,59.75,2934.3,1,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,23,5,59.75,0.0203556706299185,1,3,0.0556242165912415,0,0.3244165714152123
0,67,94.1,6302.8,0,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,5,7,94.1,0.014927504045179,0,0,0.0352596567959344,0,0.1266966992345983
0,39,19.35,779.2,0,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,33,2,19.35,0.0248013329915406,0,3,0.1557541628818182,2,0.024718888973489284
0,14,19.9,283.75,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,58,1,19.9,0.0698858647936786,1,3,0.4986307102848688,2,0.17171965701939812
1,43,108.15,4600.7,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,29,7,108.15,0.0235021839754873,1,2,0.929380957656922,0,0.4336418004676637
1,56,101.05,5594.0,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,16,6,101.05,0.0180607685433422,1,4,-0.8528732915684687,0,0.731893248286308
0,14,59.1,772.85,0,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,58,3,59.1,0.0763713898042256,0,3,-0.8931307952179657,2,0.15390224467235972
0,1,71.35,71.35,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,71,1,71.35,0.9861782999308916,1,2,0.875100674814677,1,0.8395547722857444
0,16,55.85,857.8,0,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,56,6,55.85,0.0650326036329762,0,4,0.0597512510364122,2,0.09839556647152493
0,70,106.05,7554.05,0,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,2,9,106.05,0.0140369686501082,1,3,0.2298060291338721,0,0.41216078022304004
1,72,84.1,5981.65,0,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0,9,84.1,0.014057315738009,0,3,-0.0351527968105422,0,0.043239610735887064
0,23,75.3,1702.9,0,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,49,5,75.3,0.044192734315394,1,0,-0.812685094785051,2,0.4219245505914362
0,21,24.7,467.15,0,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,51,3,24.7,0.0527608672434048,1,0,0.5361787568373331,2,0.15995536586446218
0,1,20.15,20.15,1,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,71,2,20.15,0.9527186761229316,1,4,0.4944492901771737,1,0.7042428933983759
0,1,69.75,69.75,1,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,71,2,69.75,0.9858657243816256,1,3,-0.376593357014376,1,0.7746131429363744
1,32,93.2,2931.0,1,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,40,6,93.2,0.0317871759890859,1,1,-0.3875215095431992,0,0.7539120082141606
0,17,80.85,1400.85,1,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,55,4,80.85,0.0576737882084388,1,0,0.675682761811037,2,0.63836385653786
0,4,33.65,137.85,1,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,68,3,33.65,0.242347857400072,1,4,-0.8552854845173468,2,0.548352211634164
0,36,55.8,1941.5,0,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,36,3,55.8,0.0287258687258687,0,3,0.7622102967131317,2,0.11077318176243255
0,50,39.7,1932.75,0,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,22,3,39.7,0.020530058177117,0,3,-0.4866766202081711,2,0.05696210901350699
0,48,29.5,1423.05,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,24,4,29.5,0.0207155647624732,1,1,0.1859694955109878,2,0.24898464003258772
0,50,20.15,970.85,0,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,22,2,20.15,0.0207336523125996,0,4,0.8719883580035555,2,0.02367615706872941
0,72,79.55,5810.9,0,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,0,8,79.55,0.0136874344018307,0,3,0.3562450030732929,0,0.026179951265927183
0,10,24.8,223.9,0,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,62,3,24.8,0.1102712316585148,1,0,-0.1711403750659268,2,0.1950014424896911
0,18,19.65,391.7,0,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,54,1,19.65,0.0500381970970206,1,1,0.3790684178108303,2,0.17258755504316478
0,1,79.95,79.95,1,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,71,3,79.95,0.987646695491044,1,4,-0.3120407273672596,1,0.9044630643110882
0,1,19.3,19.3,1,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,71,1,19.3,0.9507389162561576,1,1,-0.4454831673016277,1,0.4291054574644292
0,9,94.05,811.65,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,63,5,94.05,0.1157324801575093,1,0,0.9933665558693594,0,0.8358703377903737
0,2,90.75,174.75,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,70,4,90.75,0.5163584637268848,1,4,0.5015804623595754,1,0.5525833196966689
0,40,78.85,3126.85,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,32,5,78.85,0.0252090093834423,1,1,0.2894399547636352,0,0.4125533581723353
0,69,99.5,6841.45,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,3,6,99.5,0.0145415750206431,0,2,-0.2894207135613624,0,0.27716523124469417
0,37,99.2,3754.6,1,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,35,8,99.2,0.0264138885930344,0,0,-0.9016783416899036,0,0.2706532740801723
